"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
106.658708761727,1.35791412845846,0.193078425429214,7.03296665818469,2.02187695677585e-12,7.45765610496642e-11,"PDE2A"
1103.83931485921,-1.32235386327688,0.188040974622594,-7.03226446220509,2.03208164464161e-12,7.47037440542614e-11,"CD6"
104.604717134706,1.29678733445054,0.18473001351703,7.01990602263982,2.22017526335616e-12,8.08327376245177e-11,"TAFA2"
43.0371516233033,2.27306742023055,0.323847709859927,7.01893930703947,2.23558860441971e-12,8.11841325677158e-11,"CD163L1"
229.007637611642,2.59934835369503,0.370453380436763,7.01666792898584,2.27221770579869e-12,8.20911473710347e-11,"ELANE"
486.914632402677,1.39261961519588,0.198520724017881,7.01498355945169,2.29975996042149e-12,8.26992356675073e-11,"VWA8"
671.493445254557,1.37024247135779,0.195436917428121,7.01117521392419,2.36324552108575e-12,8.44448898306458e-11,"BCAT1"
5270.07422051416,1.06483437952183,0.151881969888154,7.01093342617277,2.36733367516715e-12,8.44448898306458e-11,"SRPK1"
309.478926798209,-1.09767836234536,0.157011382262339,-6.99107508340594,2.72787712760963e-12,9.60894718200491e-11,"TIGIT"
166.952567078096,-1.06401123019565,0.152588062593337,-6.97309613944937,3.10040592068696e-12,1.07070390741371e-10,"NCALD"
13501.2000735751,1.21838016804942,0.17540406365906,6.94613421509797,3.75431614243918e-12,1.27159409728289e-10,"CLEC4E"
