"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
7.49462112163173,-0.516982281759387,0.208632260759165,-2.47795944825698,0.0132136162229273,0.0251798556371444,"ADAMTS13"
3.74828502268478,-0.913515852085882,0.27899879044063,-3.2742645609436,0.00105937377440641,0.00273080433248927,"ADAMTS14"
8.83102700712,-0.455907963622889,0.191459275353735,-2.38122683155761,0.0172550831681332,0.0318517125427745,"ADAMTS17"
443.010872143426,2.01168100889407,0.347624233080827,5.78694123555629,7.16796400999692e-09,8.06682211668184e-08,"ADAMTS2"
10.9895161483473,3.26327126687369,0.475575750135245,6.86172763423215,6.80326852145796e-12,2.08387072755093e-10,"ADAMTS3"
21.6349559637872,-0.0964960105664183,0.100061381820196,-0.964368158934838,0.334861380027982,0.412537977143855,"ADAMTS4"
8.24106210525497,-0.835176755025528,0.349278092103122,-2.39115127432312,0.016795631031701,0.031089127855579,"ADAMTS5"
11.4171211968213,-0.566850051239356,0.212334215957376,-2.66961237821956,0.00759388566172756,0.0155046875777049,"ADAMTS6"
6.25676549376936,-0.918599010491628,0.302445115652951,-3.03724200838377,0.00238753685290534,0.00557883818531281,"ADAMTS7"
1117.76431098017,0.0131886809886657,0.0935403732447421,0.140994530288632,0.887874263375365,0.913016229087644,"ADAMTSL4"
8.57099666348408,-0.866543719839017,0.192973805905333,-4.49047328353008,7.10650888411178e-06,3.31010612155818e-05,"ADAMTSL5"
865.347585705121,0.224149464843485,0.108216558791702,2.0713046815223,0.0383303320685503,0.0640961759845565,"ADAP1"
541.282386547194,-0.361905417242207,0.106196751842367,-3.40787652130265,0.000654705139907569,0.00178775105063908,"ADAP2"
18067.6398541875,-0.0265778845185694,0.122085979989329,-0.217698088846013,0.827664352849653,0.863324750640481,"ADAR"
256.004723300848,-0.853626590043068,0.120368265251652,-7.09179108179725,1.323872690518e-12,5.26931248853068e-11,"ADARB1"
29.9800715011831,0.432042758145728,0.518229867309882,0.83368942123782,0.404456020899011,0.482988840958307,"ADARB2"
525.767010867635,0.154360762364976,0.0842342423838597,1.83251796414986,0.0668742878409604,0.104035775607115,"ADAT1"
119.26254558724,-0.617146732467417,0.119265348500957,-5.1745686423116,2.2843811805945e-07,1.61176418801084e-06,"ADAT2"
84.1261148986229,-0.434874648348661,0.149803307107309,-2.9029709473446,0.00369640926161387,0.00821100528080394,"ADCK1"
